TR_BL_TM_BR_75_25_White.mp4,9,9,-84.724891,-105.800426,0.558579,0.015928,-0.651239
TR_BL_TM_BR_75_25_White.mp4,9,9,-70.585341,-88.134843,0.544909,0.005603,-0.650634
TR_BL_TM_BR_75_25_White.mp4,9,9,-56.445791,-70.469260,0.531239,-0.004722,-0.650029
TR_BL_TM_BR_75_25_White.mp4,9,10,-42.306241,-52.803677,0.517569,-0.015047,-0.649424
TR_BL_TM_BR_75_25_White.mp4,9,10,-28.166691,-35.138094,0.503898,-0.025372,-0.648819
TR_BL_TM_BR_75_25_White.mp4,9,10,-14.027141,-17.472511,0.490228,-0.035697,-0.648214
TR_BL_TM_BR_75_25_White.mp4,9,11,0.112409,0.193073,0.476558,-0.046022,-0.647609
TR_BL_TM_BR_75_25_White.mp4,9,11,14.251959,17.858656,0.462888,-0.056347,-0.647004
TR_BL_TM_BR_75_25_White.mp4,9,11,28.391509,35.524239,0.449218,-0.066672,-0.646400
TR_BL_TM_BR_75_25_White.mp4,9,12,42.531060,53.189822,0.435548,-0.076997,-0.645795
TR_BL_TM_BR_75_25_White.mp4,9,12,56.670610,70.855405,0.421878,-0.087322,-0.645190
TR_BL_TM_BR_75_25_White.mp4,9,12,70.810160,88.520988,0.408207,-0.097647,-0.644585
TR_BL_TM_BR_75_25_White.mp4,9,12,84.949710,106.186571,0.394537,-0.107973,-0.643980
TR_BL_TM_BR_75_25_White.mp4,9,9,-67.059300,-119.939963,0.576475,0.023706,-0.651186
TR_BL_TM_BR_75_25_White.mp4,9,9,-52.919750,-102.274380,0.562805,0.013381,-0.650581
TR_BL_TM_BR_75_25_White.mp4,9,9,-38.780200,-84.608797,0.549135,0.003056,-0.649976
TR_BL_TM_BR_75_25_White.mp4,9,10,-24.640650,-66.943214,0.535465,-0.007269,-0.649371
TR_BL_TM_BR_75_25_White.mp4,9,10,-10.501100,-49.277631,0.521795,-0.017594,-0.648766
TR_BL_TM_BR_75_25_White.mp4,9,10,3.638450,-31.612048,0.508124,-0.027919,-0.648161
TR_BL_TM_BR_75_25_White.mp4,9,11,17.778000,-13.946465,0.494454,-0.038244,-0.647556
TR_BL_TM_BR_75_25_White.mp4,9,11,31.917550,3.719118,0.480784,-0.048569,-0.646951
TR_BL_TM_BR_75_25_White.mp4,9,11,46.057100,21.384701,0.467114,-0.058895,-0.646347
TR_BL_TM_BR_75_25_White.mp4,9,12,60.196650,39.050284,0.453444,-0.069220,-0.645742
TR_BL_TM_BR_75_25_White.mp4,9,12,74.336200,56.715868,0.439774,-0.079545,-0.645137
TR_BL_TM_BR_75_25_White.mp4,9,12,88.475750,74.381451,0.426104,-0.089870,-0.644532
TR_BL_TM_BR_75_25_White.mp4,9,12,102.615300,92.047034,0.412433,-0.100195,-0.643927
TR_BL_TM_BR_75_25_White.mp4,9,9,-49.393710,-134.079501,0.594371,0.031484,-0.651133
TR_BL_TM_BR_75_25_White.mp4,9,9,-35.254160,-116.413918,0.580701,0.021159,-0.650528
TR_BL_TM_BR_75_25_White.mp4,9,9,-21.114610,-98.748335,0.567031,0.010834,-0.649923
TR_BL_TM_BR_75_25_White.mp4,9,10,-5.209754,-87.934330,0.296686,-6.583814,-0.476223
TR_BL_TM_BR_75_25_White.mp4,9,10,7.164490,-63.417168,0.539691,-0.009816,-0.648713
TR_BL_TM_BR_75_25_White.mp4,9,10,21.304041,-45.751585,0.526021,-0.020142,-0.648108
TR_BL_TM_BR_75_25_White.mp4,9,11,35.443591,-28.086002,0.512350,-0.030467,-0.647503
TR_BL_TM_BR_75_25_White.mp4,9,11,49.583141,-10.420419,0.498680,-0.040792,-0.646899
TR_BL_TM_BR_75_25_White.mp4,9,11,63.722691,7.245164,0.485010,-0.051117,-0.646294
TR_BL_TM_BR_75_25_White.mp4,9,12,77.862241,24.910747,0.471340,-0.061442,-0.645689
TR_BL_TM_BR_75_25_White.mp4,9,12,92.001791,42.576330,0.457670,-0.071767,-0.645084
TR_BL_TM_BR_75_25_White.mp4,9,12,106.141341,60.241913,0.444000,-0.082092,-0.644479
TR_BL_TM_BR_75_25_White.mp4,9,12,120.280891,77.907496,0.430330,-0.092417,-0.643874
TR_BL_TM_BR_75_25_White.mp4,9,13,-31.728119,-148.219038,0.612267,0.039262,-0.651080
TR_BL_TM_BR_75_25_White.mp4,9,13,-17.588569,-130.553455,0.598597,0.028937,-0.650475
TR_BL_TM_BR_75_25_White.mp4,9,13,-1.683713,-119.739450,0.328252,-6.565711,-0.476775
TR_BL_TM_BR_75_25_White.mp4,9,14,12.455837,-102.073867,0.314582,-6.576036,-0.476170
TR_BL_TM_BR_75_25_White.mp4,9,14,24.830081,-77.556706,0.557587,-0.002039,-0.648660
TR_BL_TM_BR_75_25_White.mp4,9,14,38.969631,-59.891123,0.543917,-0.012364,-0.648055
TR_BL_TM_BR_75_25_White.mp4,9,15,53.109181,-42.225540,0.530247,-0.022689,-0.647450
TR_BL_TM_BR_75_25_White.mp4,9,15,67.248731,-24.559957,0.516576,-0.033014,-0.646846
TR_BL_TM_BR_75_25_White.mp4,9,15,81.388281,-6.894373,0.502906,-0.043339,-0.646241
TR_BL_TM_BR_75_25_White.mp4,9,16,95.527831,10.771210,0.489236,-0.053664,-0.645636
TR_BL_TM_BR_75_25_White.mp4,9,16,109.667382,28.436793,0.475566,-0.063989,-0.645031
TR_BL_TM_BR_75_25_White.mp4,9,16,123.806932,46.102376,0.461896,-0.074314,-0.644426
TR_BL_TM_BR_75_25_White.mp4,9,16,137.946482,63.767959,0.448226,-0.084639,-0.643821
TR_BL_TM_BR_75_25_White.mp4,9,13,-14.062529,-162.358576,0.630164,0.047039,-0.651027
TR_BL_TM_BR_75_25_White.mp4,9,13,1.842328,-151.544571,0.359819,-6.547608,-0.477327
TR_BL_TM_BR_75_25_White.mp4,9,13,15.981878,-133.878988,0.346149,-6.557933,-0.476722
TR_BL_TM_BR_75_25_White.mp4,9,14,30.121428,-116.213405,0.332478,-6.568258,-0.476117
TR_BL_TM_BR_75_25_White.mp4,9,14,42.495672,-91.696243,0.575483,0.005739,-0.648607
TR_BL_TM_BR_75_25_White.mp4,9,14,56.635222,-74.030660,0.561813,-0.004586,-0.648002
TR_BL_TM_BR_75_25_White.mp4,9,15,70.774772,-56.365077,0.548143,-0.014911,-0.647397
TR_BL_TM_BR_75_25_White.mp4,9,15,84.914322,-38.699494,0.534473,-0.025236,-0.646793
TR_BL_TM_BR_75_25_White.mp4,9,15,99.053872,-21.033911,0.520802,-0.035561,-0.646188
TR_BL_TM_BR_75_25_White.mp4,9,16,113.193422,-3.368328,0.507132,-0.045886,-0.645583
TR_BL_TM_BR_75_25_White.mp4,9,16,127.332972,14.297255,0.493462,-0.056211,-0.644978
TR_BL_TM_BR_75_25_White.mp4,9,16,141.472522,31.962838,0.479792,-0.066536,-0.644373
TR_BL_TM_BR_75_25_White.mp4,9,16,155.612072,49.628422,0.466122,-0.076861,-0.643768
TR_BL_TM_BR_75_25_White.mp4,9,13,3.603062,-176.498113,0.648060,0.054817,-0.650974
TR_BL_TM_BR_75_25_White.mp4,9,13,17.742612,-158.832530,0.634390,0.044492,-0.650369
TR_BL_TM_BR_75_25_White.mp4,9,13,31.882162,-141.166947,0.620719,0.034167,-0.649764
TR_BL_TM_BR_75_25_White.mp4,9,14,46.021712,-123.501364,0.607049,0.023842,-0.649159
TR_BL_TM_BR_75_25_White.mp4,9,14,60.161262,-105.835781,0.593379,0.013517,-0.648554
TR_BL_TM_BR_75_25_White.mp4,9,14,74.300812,-88.170197,0.579709,0.003192,-0.647949
TR_BL_TM_BR_75_25_White.mp4,9,15,88.440363,-70.504614,0.566039,-0.007133,-0.647345
TR_BL_TM_BR_75_25_White.mp4,9,15,102.579913,-52.839031,0.552369,-0.017458,-0.646740
TR_BL_TM_BR_75_25_White.mp4,9,15,116.719463,-35.173448,0.538699,-0.027783,-0.646135
TR_BL_TM_BR_75_25_White.mp4,9,16,130.859013,-17.507865,0.525028,-0.038108,-0.645530
TR_BL_TM_BR_75_25_White.mp4,9,16,144.998563,0.157718,0.511358,-0.048433,-0.644925
TR_BL_TM_BR_75_25_White.mp4,9,16,159.138113,17.823301,0.497688,-0.058758,-0.644320
TR_BL_TM_BR_75_25_White.mp4,9,16,173.277663,35.488884,0.484018,-0.069083,-0.643715
TR_BL_TM_BR_75_25_White.mp4,9,13,21.268653,-190.637650,0.665956,0.062595,-0.650921
TR_BL_TM_BR_75_25_White.mp4,9,13,35.408203,-172.972067,0.652286,0.052270,-0.650316
TR_BL_TM_BR_75_25_White.mp4,9,13,49.547753,-155.306484,0.638616,0.041945,-0.649711
TR_BL_TM_BR_75_25_White.mp4,9,14,63.687303,-137.640901,0.624945,0.031620,-0.649106
TR_BL_TM_BR_75_25_White.mp4,9,14,77.826853,-119.975318,0.611275,0.021295,-0.648501
TR_BL_TM_BR_75_25_White.mp4,9,14,91.966403,-102.309735,0.597605,0.010970,-0.647896
TR_BL_TM_BR_75_25_White.mp4,9,15,106.105953,-84.644152,0.583935,0.000645,-0.647292
TR_BL_TM_BR_75_25_White.mp4,9,15,120.245503,-66.978569,0.570265,-0.009680,-0.646687
TR_BL_TM_BR_75_25_White.mp4,9,15,134.385053,-49.312986,0.556595,-0.020005,-0.646082
TR_BL_TM_BR_75_25_White.mp4,9,16,148.524603,-31.647402,0.542925,-0.030330,-0.645477
TR_BL_TM_BR_75_25_White.mp4,9,16,162.664153,-13.981819,0.529254,-0.040655,-0.644872
TR_BL_TM_BR_75_25_White.mp4,9,16,176.803704,3.683764,0.515584,-0.050980,-0.644267
TR_BL_TM_BR_75_25_White.mp4,9,16,190.943254,21.349347,0.501914,-0.061305,-0.643662
TR_BL_TM_BR_75_25_White.mp4,10,1,-190.718435,-20.963202,0.451202,-0.030739,-0.651557
TR_BL_TM_BR_75_25_White.mp4,10,1,-190.718442,-20.963186,0.441916,0.201793,1.277854
TR_BL_TM_BR_75_25_White.mp4,10,1,-176.578885,-3.297619,0.437532,-0.041064,-0.650952
TR_BL_TM_BR_75_25_White.mp4,10,1,-176.578892,-3.297603,0.428245,0.191468,1.278459
TR_BL_TM_BR_75_25_White.mp4,10,1,-162.439335,14.367965,0.423862,-0.051389,-0.650347
TR_BL_TM_BR_75_25_White.mp4,10,1,-162.439342,14.367980,0.414575,0.181143,1.279064
TR_BL_TM_BR_75_25_White.mp4,10,2,-148.299785,32.033548,0.410192,-0.061714,-0.649742
TR_BL_TM_BR_75_25_White.mp4,10,2,-148.299792,32.033563,0.400905,0.170818,1.279669
TR_BL_TM_BR_75_25_White.mp4,10,2,-134.160235,49.699131,0.396522,-0.072039,-0.649137
TR_BL_TM_BR_75_25_White.mp4,10,2,-134.160242,49.699146,0.387235,0.160493,1.280274
TR_BL_TM_BR_75_25_White.mp4,10,2,-120.020685,67.364714,0.382852,-0.082364,-0.648532
TR_BL_TM_BR_75_25_White.mp4,10,2,-120.020692,67.364729,0.373565,0.150168,1.280879
TR_BL_TM_BR_75_25_White.mp4,10,3,-105.881135,85.030297,0.369181,-0.092689,-0.647927
TR_BL_TM_BR_75_25_White.mp4,10,3,-105.881141,85.030312,0.359895,0.139843,1.281484
TR_BL_TM_BR_75_25_White.mp4,10,3,-91.741584,102.695880,0.355511,-0.103014,-0.647322
TR_BL_TM_BR_75_25_White.mp4,10,3,-91.741591,102.695895,0.346225,0.129518,1.282088
TR_BL_TM_BR_75_25_White.mp4,10,3,-77.602034,120.361463,0.341841,-0.113339,-0.646717
TR_BL_TM_BR_75_25_White.mp4,10,3,-77.602041,120.361478,0.332555,0.119193,1.282693
TR_BL_TM_BR_75_25_White.mp4,10,4,-63.462484,138.027046,0.328171,-0.123664,-0.646112
TR_BL_TM_BR_75_25_White.mp4,10,4,-63.462491,138.027061,0.318884,0.108868,1.283298
TR_BL_TM_BR_75_25_White.mp4,10,4,-49.322934,155.692629,0.314501,-0.133989,-0.645508
TR_BL_TM_BR_75_25_White.mp4,10,4,-49.322941,155.692644,0.305214,0.098543,1.283903
TR_BL_TM_BR_75_25_White.mp4,10,4,-35.183384,173.358212,0.300831,-0.144315,-0.644903
TR_BL_TM_BR_75_25_White.mp4,10,4,-35.183391,173.358228,0.291544,0.088218,1.284508
TR_BL_TM_BR_75_25_White.mp4,10,4,-21.043834,191.023795,0.287161,-0.154640,-0.644298
TR_BL_TM_BR_75_25_White.mp4,10,4,-21.043841,191.023811,0.277874,0.077893,1.285113
TR_BL_TM_BR_75_25_White.mp4,10,1,-173.052844,-35.102739,0.469098,-0.022961,-0.651504
TR_BL_TM_BR_75_25_White.mp4,10,1,-173.052851,-35.102724,0.459812,0.209571,1.277907
TR_BL_TM_BR_75_25_White.mp4,10,1,-158.913294,-17.437156,0.455428,-0.033286,-0.650899
TR_BL_TM_BR_75_25_White.mp4,10,1,-158.913301,-17.437141,0.446142,0.199246,1.278512
TR_BL_TM_BR_75_25_White.mp4,10,1,-144.773744,0.228427,0.441758,-0.043611,-0.650294
TR_BL_TM_BR_75_25_White.mp4,10,1,-144.773751,0.228442,0.432471,0.188921,1.279117
TR_BL_TM_BR_75_25_White.mp4,10,2,-130.634194,17.894010,0.428088,-0.053936,-0.649689
TR_BL_TM_BR_75_25_White.mp4,10,2,-130.634201,17.894025,0.418801,0.178596,1.279722
TR_BL_TM_BR_75_25_White.mp4,10,2,-116.494644,35.559593,0.414418,-0.064261,-0.649084
TR_BL_TM_BR_75_25_White.mp4,10,2,-116.494651,35.559608,0.405131,0.168271,1.280327
TR_BL_TM_BR_75_25_White.mp4,10,2,-102.355094,53.225176,0.400748,-0.074586,-0.648479
TR_BL_TM_BR_75_25_White.mp4,10,2,-102.355101,53.225192,0.391461,0.157946,1.280932
TR_BL_TM_BR_75_25_White.mp4,10,3,-88.215544,70.890760,0.387078,-0.084911,-0.647874
TR_BL_TM_BR_75_25_White.mp4,10,3,-88.215551,70.890775,0.377791,0.147621,1.281536
TR_BL_TM_BR_75_25_White.mp4,10,3,-74.075994,88.556343,0.373407,-0.095236,-0.647269
TR_BL_TM_BR_75_25_White.mp4,10,3,-74.076001,88.556358,0.364121,0.137296,1.282141
TR_BL_TM_BR_75_25_White.mp4,10,3,-59.936444,106.221926,0.359737,-0.105562,-0.646664
TR_BL_TM_BR_75_25_White.mp4,10,3,-59.936451,106.221941,0.350451,0.126971,1.282746
TR_BL_TM_BR_75_25_White.mp4,10,4,-45.796894,123.887509,0.346067,-0.115887,-0.646059
TR_BL_TM_BR_75_25_White.mp4,10,4,-45.796901,123.887524,0.336780,0.116646,1.283351
TR_BL_TM_BR_75_25_White.mp4,10,4,-31.657344,141.553092,0.332397,-0.126212,-0.645455
TR_BL_TM_BR_75_25_White.mp4,10,4,-31.657351,141.553107,0.323110,0.106321,1.283956
TR_BL_TM_BR_75_25_White.mp4,10,4,-17.517794,159.218675,0.318727,-0.136537,-0.644850
TR_BL_TM_BR_75_25_White.mp4,10,4,-17.517800,159.218690,0.309440,0.095996,1.284561
TR_BL_TM_BR_75_25_White.mp4,10,4,-3.378243,176.884258,0.305057,-0.146862,-0.644245
TR_BL_TM_BR_75_25_White.mp4,10,4,-3.378250,176.884273,0.295770,0.085671,1.285166
TR_BL_TM_BR_75_25_White.mp4,10,1,-155.387254,-49.242276,0.486995,-0.015183,-0.651451
TR_BL_TM_BR_75_25_White.mp4,10,1,-155.387261,-49.242261,0.477708,0.217349,1.277960
TR_BL_TM_BR_75_25_White.mp4,10,1,-141.247704,-31.576693,0.473324,-0.025508,-0.650846
TR_BL_TM_BR_75_25_White.mp4,10,1,-141.247711,-31.576678,0.464038,0.207024,1.278565
TR_BL_TM_BR_75_25_White.mp4,10,1,-127.108154,-13.911110,0.459654,-0.035833,-0.650241
TR_BL_TM_BR_75_25_White.mp4,10,1,-127.108160,-13.911095,0.450368,0.196699,1.279170
TR_BL_TM_BR_75_25_White.mp4,10,2,-112.968603,3.754473,0.445984,-0.046158,-0.649636
TR_BL_TM_BR_75_25_White.mp4,10,2,-112.968610,3.754488,0.436697,0.186374,1.279775
TR_BL_TM_BR_75_25_White.mp4,10,2,-98.829053,21.420056,0.432314,-0.056484,-0.649031
TR_BL_TM_BR_75_25_White.mp4,10,2,-98.829060,21.420071,0.423027,0.176049,1.280380
TR_BL_TM_BR_75_25_White.mp4,10,2,-84.689503,39.085639,0.418644,-0.066809,-0.648426
TR_BL_TM_BR_75_25_White.mp4,10,2,-84.689510,39.085654,0.409357,0.165724,1.280985
TR_BL_TM_BR_75_25_White.mp4,10,3,-70.549953,56.751222,0.404974,-0.077134,-0.647821
TR_BL_TM_BR_75_25_White.mp4,10,3,-70.549960,56.751237,0.395687,0.155399,1.281589
TR_BL_TM_BR_75_25_White.mp4,10,3,-56.410403,74.416805,0.391304,-0.087459,-0.647216
TR_BL_TM_BR_75_25_White.mp4,10,3,-56.410410,74.416820,0.382017,0.145074,1.282194
TR_BL_TM_BR_75_25_White.mp4,10,3,-42.270853,92.082388,0.377633,-0.097784,-0.646611
TR_BL_TM_BR_75_25_White.mp4,10,3,-42.270860,92.082403,0.368347,0.134749,1.282799
TR_BL_TM_BR_75_25_White.mp4,10,4,-28.131303,109.747971,0.363963,-0.108109,-0.646007
TR_BL_TM_BR_75_25_White.mp4,10,4,-28.131310,109.747987,0.354677,0.124424,1.283404
TR_BL_TM_BR_75_25_White.mp4,10,4,-13.991753,127.413554,0.350293,-0.118434,-0.645402
TR_BL_TM_BR_75_25_White.mp4,10,4,-13.991760,127.413570,0.341006,0.114099,1.284009
TR_BL_TM_BR_75_25_White.mp4,10,4,0.147797,145.079138,0.336623,-0.128759,-0.644797
TR_BL_TM_BR_75_25_White.mp4,10,4,0.147790,145.079153,0.327336,0.103774,1.284614
TR_BL_TM_BR_75_25_White.mp4,10,4,14.287347,162.744721,0.322953,-0.139084,-0.644192
TR_BL_TM_BR_75_25_White.mp4,10,4,14.287340,162.744736,0.313666,0.093449,1.285219
TR_BL_TM_BR_75_25_White.mp4,10,5,-137.721663,-63.381814,0.504891,-0.007405,-0.651398
TR_BL_TM_BR_75_25_White.mp4,10,5,-137.721670,-63.381799,0.495604,0.225127,1.278013
TR_BL_TM_BR_75_25_White.mp4,10,5,-123.582113,-45.716231,0.491221,-0.017731,-0.650793
TR_BL_TM_BR_75_25_White.mp4,10,5,-123.582120,-45.716216,0.481934,0.214802,1.278618
TR_BL_TM_BR_75_25_White.mp4,10,5,-109.442563,-28.050648,0.477550,-0.028056,-0.650188
TR_BL_TM_BR_75_25_White.mp4,10,5,-109.442570,-28.050632,0.468264,0.204477,1.279223
TR_BL_TM_BR_75_25_White.mp4,10,6,-95.303013,-10.385065,0.463880,-0.038381,-0.649583
TR_BL_TM_BR_75_25_White.mp4,10,6,-95.303020,-10.385049,0.454594,0.194152,1.279828
TR_BL_TM_BR_75_25_White.mp4,10,6,-81.163463,7.280519,0.450210,-0.048706,-0.648978
TR_BL_TM_BR_75_25_White.mp4,10,6,-81.163470,7.280534,0.440923,0.183827,1.280433
TR_BL_TM_BR_75_25_White.mp4,10,6,-67.023913,24.946102,0.436540,-0.059031,-0.648373
TR_BL_TM_BR_75_25_White.mp4,10,6,-67.023920,24.946117,0.427253,0.173502,1.281038
TR_BL_TM_BR_75_25_White.mp4,10,7,-52.884363,42.611685,0.422870,-0.069356,-0.647768
TR_BL_TM_BR_75_25_White.mp4,10,7,-52.884370,42.611700,0.413583,0.163177,1.281642
TR_BL_TM_BR_75_25_White.mp4,10,7,-38.744813,60.277268,0.409200,-0.079681,-0.647163
TR_BL_TM_BR_75_25_White.mp4,10,7,-38.744819,60.277283,0.399913,0.152852,1.282247
TR_BL_TM_BR_75_25_White.mp4,10,7,-24.605262,77.942851,0.395530,-0.090006,-0.646558
TR_BL_TM_BR_75_25_White.mp4,10,7,-24.605269,77.942866,0.386243,0.142527,1.282852
TR_BL_TM_BR_75_25_White.mp4,10,8,-10.465712,95.608434,0.381859,-0.100331,-0.645954
TR_BL_TM_BR_75_25_White.mp4,10,8,-10.465719,95.608449,0.372573,0.132202,1.283457
TR_BL_TM_BR_75_25_White.mp4,10,8,3.673838,113.274017,0.368189,-0.110656,-0.645349
TR_BL_TM_BR_75_25_White.mp4,10,8,3.673831,113.274032,0.358903,0.121876,1.284062
TR_BL_TM_BR_75_25_White.mp4,10,8,17.813388,130.939600,0.354519,-0.120981,-0.644744
TR_BL_TM_BR_75_25_White.mp4,10,8,17.813381,130.939615,0.345232,0.111551,1.284667
TR_BL_TM_BR_75_25_White.mp4,10,8,31.952938,148.605183,0.340849,-0.131306,-0.644139
TR_BL_TM_BR_75_25_White.mp4,10,8,31.952931,148.605198,0.331562,0.101226,1.285272
TR_BL_TM_BR_75_25_White.mp4,10,5,-120.056072,-77.521351,0.522787,0.000372,-0.651345
TR_BL_TM_BR_75_25_White.mp4,10,5,-120.056079,-77.521336,0.513500,0.232905,1.278066
TR_BL_TM_BR_75_25_White.mp4,10,5,-105.916522,-59.855768,0.509117,-0.009953,-0.650740
TR_BL_TM_BR_75_25_White.mp4,10,5,-105.916529,-59.855753,0.499830,0.222580,1.278671
TR_BL_TM_BR_75_25_White.mp4,10,5,-91.776972,-42.190185,0.495447,-0.020278,-0.650135
TR_BL_TM_BR_75_25_White.mp4,10,5,-91.776979,-42.190170,0.486160,0.212255,1.279276
TR_BL_TM_BR_75_25_White.mp4,10,6,-77.637422,-24.524602,0.481776,-0.030603,-0.649530
TR_BL_TM_BR_75_25_White.mp4,10,6,-77.637429,-24.524587,0.472490,0.201930,1.279881
TR_BL_TM_BR_75_25_White.mp4,10,6,-63.497872,-6.859019,0.468106,-0.040928,-0.648925
TR_BL_TM_BR_75_25_White.mp4,10,6,-63.497879,-6.859004,0.458820,0.191605,1.280486
TR_BL_TM_BR_75_25_White.mp4,10,6,-49.358322,10.806564,0.454436,-0.051253,-0.648320
TR_BL_TM_BR_75_25_White.mp4,10,6,-49.358329,10.806579,0.445149,0.181280,1.281090
TR_BL_TM_BR_75_25_White.mp4,10,7,-35.218772,28.472147,0.440766,-0.061578,-0.647715
TR_BL_TM_BR_75_25_White.mp4,10,7,-35.218779,28.472163,0.431479,0.170955,1.281695
TR_BL_TM_BR_75_25_White.mp4,10,7,-21.079222,46.137730,0.427096,-0.071903,-0.647110
TR_BL_TM_BR_75_25_White.mp4,10,7,-21.079229,46.137746,0.417809,0.160629,1.282300
TR_BL_TM_BR_75_25_White.mp4,10,7,-6.939672,63.803314,0.413426,-0.082228,-0.646505
TR_BL_TM_BR_75_25_White.mp4,10,7,-6.939679,63.803329,0.404139,0.150304,1.282905
TR_BL_TM_BR_75_25_White.mp4,10,8,7.199878,81.468897,0.399756,-0.092553,-0.645901
TR_BL_TM_BR_75_25_White.mp4,10,8,7.199871,81.468912,0.390469,0.139979,1.283510
TR_BL_TM_BR_75_25_White.mp4,10,8,21.339428,99.134480,0.386085,-0.102878,-0.645296
TR_BL_TM_BR_75_25_White.mp4,10,8,21.339421,99.134495,0.376799,0.129654,1.284115
TR_BL_TM_BR_75_25_White.mp4,10,8,35.478978,116.800063,0.372415,-0.113203,-0.644691
TR_BL_TM_BR_75_25_White.mp4,10,8,35.478971,116.800078,0.363129,0.119329,1.284720
TR_BL_TM_BR_75_25_White.mp4,10,8,49.618528,134.465646,0.358745,-0.123528,-0.644086
TR_BL_TM_BR_75_25_White.mp4,10,8,49.618522,134.465661,0.349458,0.109004,1.285325
TR_BL_TM_BR_75_25_White.mp4,10,5,-102.390482,-91.660889,0.540683,0.008150,-0.651292
TR_BL_TM_BR_75_25_White.mp4,10,5,-102.390489,-91.660873,0.531396,0.240683,1.278119
TR_BL_TM_BR_75_25_White.mp4,10,5,-88.250932,-73.995306,0.527013,-0.002175,-0.650687
TR_BL_TM_BR_75_25_White.mp4,10,5,-88.250939,-73.995290,0.517726,0.230358,1.278724
TR_BL_TM_BR_75_25_White.mp4,10,5,-74.111382,-56.329722,0.513343,-0.012500,-0.650082
TR_BL_TM_BR_75_25_White.mp4,10,5,-74.111389,-56.329707,0.504056,0.220033,1.279329
TR_BL_TM_BR_75_25_White.mp4,10,6,-59.971832,-38.664139,0.499672,-0.022825,-0.649477
TR_BL_TM_BR_75_25_White.mp4,10,6,-59.971838,-38.664124,0.490386,0.209707,1.279934
TR_BL_TM_BR_75_25_White.mp4,10,6,-45.832281,-20.998556,0.486002,-0.033150,-0.648872
TR_BL_TM_BR_75_25_White.mp4,10,6,-45.832288,-20.998541,0.476716,0.199382,1.280539
TR_BL_TM_BR_75_25_White.mp4,10,6,-31.692731,-3.332973,0.472332,-0.043475,-0.648267
TR_BL_TM_BR_75_25_White.mp4,10,6,-31.692738,-3.332958,0.463046,0.189057,1.281143
TR_BL_TM_BR_75_25_White.mp4,10,7,-17.553181,14.332610,0.458662,-0.053800,-0.647662
TR_BL_TM_BR_75_25_White.mp4,10,7,-17.553188,14.332625,0.449375,0.178732,1.281748
TR_BL_TM_BR_75_25_White.mp4,10,7,-3.413631,31.998193,0.444992,-0.064125,-0.647057
TR_BL_TM_BR_75_25_White.mp4,10,7,-3.413638,31.998208,0.435705,0.168407,1.282353
TR_BL_TM_BR_75_25_White.mp4,10,7,10.725919,49.663776,0.431322,-0.074450,-0.646453
TR_BL_TM_BR_75_25_White.mp4,10,7,10.725912,49.663791,0.422035,0.158082,1.282958
TR_BL_TM_BR_75_25_White.mp4,10,8,24.865469,67.329359,0.417652,-0.084775,-0.645848
TR_BL_TM_BR_75_25_White.mp4,10,8,24.865462,67.329374,0.408365,0.147757,1.283563
TR_BL_TM_BR_75_25_White.mp4,10,8,39.005019,84.994942,0.403982,-0.095100,-0.645243
TR_BL_TM_BR_75_25_White.mp4,10,8,39.005012,84.994957,0.394695,0.137432,1.284168
TR_BL_TM_BR_75_25_White.mp4,10,8,53.144569,102.660525,0.390311,-0.105425,-0.644638
TR_BL_TM_BR_75_25_White.mp4,10,8,53.144562,102.660541,0.381025,0.127107,1.284773
TR_BL_TM_BR_75_25_White.mp4,10,8,67.284119,120.326108,0.376641,-0.115750,-0.644033
TR_BL_TM_BR_75_25_White.mp4,10,8,67.284112,120.326124,0.367355,0.116782,1.285378
TR_BL_TM_BR_75_25_White.mp4,10,9,-84.724891,-105.800426,0.558579,0.015928,-0.651239
TR_BL_TM_BR_75_25_White.mp4,10,9,-84.724898,-105.800411,0.549292,0.248460,1.278172
TR_BL_TM_BR_75_25_White.mp4,10,9,-70.585341,-88.134843,0.544909,0.005603,-0.650634
TR_BL_TM_BR_75_25_White.mp4,10,9,-70.585348,-88.134828,0.535622,0.238135,1.278777
TR_BL_TM_BR_75_25_White.mp4,10,9,-56.445791,-70.469260,0.531239,-0.004722,-0.650029
TR_BL_TM_BR_75_25_White.mp4,10,9,-56.445798,-70.469245,0.521952,0.227810,1.279382
TR_BL_TM_BR_75_25_White.mp4,10,10,-42.306241,-52.803677,0.517569,-0.015047,-0.649424
TR_BL_TM_BR_75_25_White.mp4,10,10,-42.306248,-52.803662,0.508282,0.217485,1.279987
TR_BL_TM_BR_75_25_White.mp4,10,10,-28.166691,-35.138094,0.503898,-0.025372,-0.648819
TR_BL_TM_BR_75_25_White.mp4,10,10,-28.166698,-35.138078,0.494612,0.207160,1.280592
TR_BL_TM_BR_75_25_White.mp4,10,10,-14.027141,-17.472511,0.490228,-0.035697,-0.648214
TR_BL_TM_BR_75_25_White.mp4,10,10,-14.027148,-17.472495,0.480942,0.196835,1.281196
TR_BL_TM_BR_75_25_White.mp4,10,11,0.112409,0.193073,0.476558,-0.046022,-0.647609
TR_BL_TM_BR_75_25_White.mp4,10,11,0.112402,0.193088,0.467272,0.186510,1.281801
TR_BL_TM_BR_75_25_White.mp4,10,11,14.251959,17.858656,0.462888,-0.056347,-0.647004
